# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 5.040206956144386,8.073960818468237,1.7140399917697453,2.5057992009084358,5.680598412449549,-91.65824899300648,0.04884688690042943,20.472133711170212,5.0240360609206896,-15.200862826173996
 5.05225801801889,8.094980741557084,1.7442382511801138,2.505858796913118,5.739053526816767,-91.01529000343459,0.046390073932444466,21.556335552649685,4.850619387399672,-14.3901570937843
 5.064252290359318,8.116262118027194,1.7742949189488573,2.505918401355129,5.795271013884494,-90.37233101386272,0.04410808122650449,22.671582444604308,4.687027730580947,-13.639148101325016
 5.076189473438258,8.137799294016576,1.8042092382228876,2.5059780918335735,5.849376686442876,-89.72937202429083,0.04198540662089324,23.817799575683257,4.532532692225974,-12.942336339595709
 5.088069272900114,8.159586614174357,1.833980466398937,2.506037940424759,5.901487101962747,-89.08641303471894,0.040008182965701015,24.994886692487366,4.386472657824529,-12.294823230847904
 5.099891399167483,8.181618421768452,1.863607873560533,2.5060980141426548,5.95171039752158,-88.44345404514706,0.038163979537498914,26.202718168251465,4.248245571311444,-11.692235676302962
 5.111655566902366,8.203889058783673,1.8930907410631888,2.506158375762774,6.000147036002484,-87.80049505557517,0.03644163074527285,27.441142988084263,4.117302606735082,-11.13066113364648
 5.123361494516078,8.226392866011295,1.9224283602489913,2.506219084375419,6.0468904743853775,-87.1575360660033,0.03483108756098183,28.709984959533998,3.9931426133319756,-10.606591591910034
 5.1350089037224675,8.249124183130933,1.9516200312741974,2.5062801957015335,6.092027763426915,-86.51457707643141,0.033323289418282186,30.009042248133195,3.8753072242688225,-10.11687551927942
 5.146597519129727,8.272077348785524,1.980665062041302,2.5063417627019433,6.135640086819231,-85.87161808685953,0.03191005124170705,31.33808819125244,3.76337654324071,-9.65867595864815
 5.158127067866644,8.295246700650099,2.0095627672214036,2.506403835873578,6.177803246828917,-85.22865909728765,0.03058396676607065,32.69687047624521,3.65696533071413,-9.229434295711084
 5.169597279239654,8.318626575494946,2.0383124673588706,2.506466463653575,6.2185881024995675,-84.58570010771575,0.029338322453127716,34.08511177139208,3.555719624018343,-8.826838791656893
 5.1810078844174425,8.3422113092437,2.0669134880473403,2.506529692583139,6.258060965748616,-83.94274111814387,0.028167022920330728,35.50250954204351,3.45931373788008,-8.448796942507792
 5.192358616140279,8.365995237026853,2.0953651591732125,2.506593567763645,6.29628395998514,-83.29978212857199,0.02706452521409513,36.94873610711644,3.367447594556699,-8.093411558530388
 5.203649208451533,8.389972693231103,2.1236668142157575,2.506658132924958,6.333315345337139,-82.6568231390001,0.026025781021645926,38.42343863449435,3.2798443457290376,-7.758959531320786
 5.214879396449137,8.414138011544921,2.1518177896018087,2.5067234308148847,6.3692098140353774,-82.01386414942823,0.02504618549110441,39.92623948086496,3.196248246769779,-7.443873511030292
 5.226048916055006,8.438485525000688,2.1798174241061807,2.506789503253247,6.404018759122265,-81.37090515985633,0.02412153271174919,41.456735438412544,3.116422757215229,-7.146725407296003
 5.237157503800624,8.463009566013701,2.207665058295626,2.506856391392246,6.4377905192311955,-80.72794617028445,0.023247975219538645,43.01449870608753,3.0401488364036435,-6.866212209708666
 5.248204896627231,8.487704466418316,2.235360034010762,2.5069241358407854,6.470570601905031,-80.08498718071257,0.02242198879897545,44.599076779741054,2.9672234153641854,-6.601143109876514
 5.259190831699167,8.512564557501499,2.262901693884029,2.506992776939408,6.50240188759371,-79.44202819114068,0.021640341618084816,46.20999139700737,2.8974580206646308,-6.350428456270209
 5.27011504622912,8.537584170033973,2.2902893808862568,2.5070623546556496,6.533324816275634,-78.79906920156881,0.020900065329465405,47.84674039225018,2.830677537239417,-6.113069570549776
 5.280977277314132,8.5627576342992,2.317522437905146,2.5071329090453673,6.5633775583814815,-78.15611021199692,0.020198430983200295,49.50879604617473,2.766719090271896,-5.888150092458748
 5.291777261781336,8.588079280120333,2.3446002073453363,2.5072044800079327,6.592596171556303,-77.51315122242504,0.019532925996661822,51.19560685229136,2.705431036826819,-5.674827925094466
 5.302514736042503,8.613543436885363,2.371522030755778,2.5072771077838008,6.621014744602847,-76.87019223285316,0.01890123519928976,52.90659522810321,2.6466720529726704,-5.472328261279785
 5.31318943595656,8.639144433570541,2.398287248474734,2.5073508327582585,6.648665529800038,-76.22723324328128,0.018301221882027638,54.641160379681025,2.590310305658217,-5.279937400416502
 5.323801096699341,8.664876598762268,2.424895199295849,2.5074256957578807,6.675579064705043,-75.58427425370938,0.017730912648900574,56.39867613142892,2.5362227041901058,-5.096996858376294
 5.334349452639875,8.690734260677537,2.4513452201500736,2.507501738027794,6.701784284368353,-74.9413152641375,0.017188482813914538,58.17849142511131,2.4842942171311244,-4.9228986347945
 5.3448342372226,8.716711747183059,2.477636645804115,2.507579001418872,6.727308624845544,-74.29835627456562,0.016672242807236278,59.979932607865365,2.434417252524843,-4.757080530625318
 5.355255182854947,8.742803385813161,2.5037688085728464,2.507657528470106,6.752178118791909,-73.65539728499374,0.016180627775409857,61.80229926058416,2.3864910943562156,-4.599021994689757
 5.365612020799777,8.769003503786571,2.529741038044267,2.507737362481951,6.776417483810627,-73.01243829542184,0.01571218585437088,63.644868337769566,2.340421386125554,-4.4482407155612576
 5.375904481072212,8.795306428022135,2.5555526608159624,2.5078185476045545,6.800050204212886,-72.36947930584996,0.015265569305659556,65.50689201150593,2.296119662035755,-4.304289054041471
 5.386132292340437,8.821706485153586,2.581203000241796,2.5079011289072923,6.823098606741587,-71.72652031627808,0.014839525842135756,67.3875978678896,2.253502917120144,-4.166751203946023
 5.39629518183008,8.848198001543402,2.606691376189187,2.5079851525854173,6.845583930769681,-71.0835613267062,0.014432890384389378,69.28619101005579,2.212493213766558,-4.035240508654424
 5.4063928752318215,8.874775303295845,2.6320171048033365,2.5080706658990057,6.8675263934433355,-70.44060233713432,0.014044578585625926,71.20185158303437,2.1730173219430715,-3.909396953632859
 5.416425096611905,8.901432716269216,2.6571794982806067,2.508157717414714,6.888945250191139,-69.79764334756243,0.013673580361008532,73.13373480815542,2.135006389544443,-3.7888849297214113
 5.426391568325254,8.928164566087395,2.6821778646473877,2.5082463569629208,6.909858850966362,-69.15468435799055,0.013318953574412158,75.08097347235747,2.09839563857016,-3.6733913492422707
 5.436292010930913,8.954965178150715,2.707011507546356,2.5083366358564807,6.93028469258113,-68.51172536841867,0.012979818843353808,77.0426777190377,2.06312408731024,-3.562623679042357
 5.4461261431095656,8.981828877646207,2.7316797260266323,2.5084286068296584,6.950239467437144,-67.86876637884679,0.012655355109401347,79.0179328320171,2.0291342940590598,-3.4563083588568837
 5.455893681582892,9.008749989557272,2.7561818143416787,2.508522324427756,6.969739108942023,-67.2258073892749,0.012344795111007415,81.00579969191514,1.9963721216077044,-3.354189240290512
 5.465594341034547,9.035722838672802,2.7805170617477706,2.5086178447322904,6.988798833869102,-66.58284839970301,0.012047420703950752,83.00531911134028,1.9647865201399255,-3.2560262140107623
 5.475227834032558,9.062741749595808,2.8046847523098846,2.508715225837923,7.007433181892614,-65.93988941013113,0.011762560360394077,85.01550422364824,1.9343293265857011,-3.161593988858656
 5.484793870952961,9.089801046751566,2.8286841647080863,2.5088145276769724,7.025656052522809,-65.29693042055925,0.011489584246460287,87.03535119715757,1.904955080335152,-3.0706808362716522
 5.4942921599044885,9.116895054395318,2.852514572047777,2.508915812237803,7.043480739637954,-64.65397143098737,0.011227902715013283,89.0638283374917,1.876620853093713,-2.983087520924784
 5.503722406654151,9.144018096619575,2.8761752416741433,2.5090191438747973,7.060919963769658,-64.01101244141547,0.010976962468052092,91.09988331566686,1.84928608918184,-2.8986265828994653
 5.513084314553564,9.171164497361023,2.8996654349857667,2.509124589133905,7.077985902349815,-63.36805345184359,0.010736244161893444,93.14244207945063,1.8229124622371926,-2.817120957396067
 5.522377584465869,9.19832858040706,2.9229844072502633,2.5092322169207155,7.094690218025687,-62.72509446227171,0.010505260325936802,95.19040642249152,1.7974637381137863,-2.738403636561679
 5.531601914693116,9.225504669402008,2.9461314074246614,2.509342099009642,7.111044085211585,-62.08213547269983,0.01028355281334934,97.2426571001682,1.7729056509264831,-2.6623165674146203
 5.540757178212809,9.252687087853,2.969048175677478,2.503124918635321,7.127058214985966,-61.43917648312795,0.010070690794688617,99.29805416401126,1.7491719096816116,-2.592360251981846
 5.549912841154664,9.279870159135557,2.968989952468711,-0.006359256466348044,7.142742878466905,-60.79621749355607,0.009866269219880354,101.35543412752392,1.7131106267834195,-3.9386861581959685
 5.5591382047865485,9.307048206498903,2.9460136692514043,-2.490555834340979,7.158107928752814,-60.15325850398419,0.009669906802241814,103.41361302139602,1.665522455158927,-5.158406055672403
 5.568432975671958,9.334215553071,2.9228635011049198,-2.490665819727173,7.173162821548033,-59.51029951441231,0.009481244461329806,105.47138659683326,1.619716395468307,-4.928153717325565
 5.577796863436053,9.361366521863335,2.8995401777929035,-2.4907734799479595,7.187916634546753,-58.867340524840415,0.00929994413458826,107.52752764189303,1.5756076290548542,-4.710518485984578
 5.587229580715893,9.388495435775493,2.87604442148796,-2.4908788854680277,7.2023780856658215,-58.224381535268535,0.009125686783041796,109.58079361854645,1.5331161414086365,-4.504692167232776
 5.5967308431116285,9.415596617599475,2.852376946893443,-2.4909821041401563,7.216555550211381,-57.581422545696654,0.008958172417949528,111.6299121455059,1.4921664043214402,-4.309925921588635
 5.606300369138614,9.442664390023838,2.8285384613651594,-2.491083201096935,7.230457077028591,-56.93846355612477,0.008797117198397986,113.67360209570776,1.4526870795907942,-4.125525613213946
 5.615937880180418,9.469693075637624,2.804529665029171,-2.491182239049779,7.244090403728107,-56.29550456655289,0.008642253805577715,115.71055681731998,1.4146107475654661,-3.950847045483704
 5.625643100442698,9.496676996934104,2.7803512508990402,-2.4912792782356687,7.2574629710190655,-55.652545576981,0.00849332995082891,117.73945034390248,1.3778736524849657,-3.785292253827782
 5.635415756907912,9.523610476314358,2.7560039049897194,-2.491374376658435,7.2705819362354935,-55.00958658740912,0.008350107259708075,119.75894068155486,1.3424154694400803,-3.628305483887419
 5.645255579290843,9.550487836090678,2.7314883064295334,-2.491467590178532,7.2834541860827775,-54.36662759783724,0.008212360765278487,121.76766566660804,1.3081790855913675,-3.479370106121214
